user_id,product_id,user_rating
244,16,3.1
244,36,4.7
244,2,4.9
244,9,1.3
244,28,2.3
244,23,3.8
245,36,4.2
245,20,1.4
245,5,3.5
245,32,1.7
245,17,2.5
245,25,3.9
246,13,4.3
246,23,1.6
246,47,1.6
246,1,1.9
246,12,2.0
247,35,1.6
247,7,3.7
247,6,2.6
247,16,1.8
247,19,4.6
247,50,3.1
247,22,2.8
248,47,1.1
248,16,1.3
248,13,2.9
248,45,4.3
248,5,2.7
248,25,1.0
248,28,4.9
249,10,4.4
249,24,4.4
249,48,3.2
249,9,4.7
249,11,1.8
249,23,4.8
249,19,4.7
249,38,4.3
249,50,4.4
250,11,4.8
250,24,4.6
250,23,4.6
250,21,2.6
250,48,1.4
250,4,1.3
250,41,4.4
251,42,3.8
251,8,2.6
251,35,4.1
251,18,2.1
251,5,4.0
251,23,4.5
251,45,4.6
252,30,1.3
252,31,2.6
252,21,4.5
252,40,2.6
252,10,1.9
252,4,1.9
252,18,3.8
253,3,3.3
253,17,2.6
253,14,1.7
253,41,2.5
253,47,4.3
253,46,1.5
253,34,3.2
254,23,1.1
254,11,1.6
254,40,4.2
254,8,5.0
254,15,2.3
254,4,1.8
254,47,2.4
254,29,1.9
255,28,1.7
255,1,2.0
255,15,3.8
255,19,4.1
255,45,4.8
255,8,1.4
255,30,3.0
255,35,2.8
255,33,4.6
256,26,4.3
256,12,3.0
256,15,1.3
256,37,2.9
256,41,2.2
256,50,3.0
256,49,2.5
256,42,1.5
256,3,2.8
257,24,1.8
257,10,4.4
257,39,1.6
257,29,4.1
257,5,4.1
257,38,1.4
257,33,4.1
258,49,3.3
258,19,1.1
258,50,2.0
258,8,1.5
258,37,1.5
258,46,1.9
258,48,3.8
259,37,2.9
259,1,2.2
259,23,4.1
259,2,2.1
259,39,1.4
259,22,4.5
259,50,1.8
260,24,3.2
260,42,2.6
260,28,4.7
260,2,2.6
260,10,1.1
260,40,4.0
260,17,2.1
261,14,4.0
261,7,3.3
261,42,2.0
261,43,4.5
261,50,3.2
261,1,1.5
261,5,4.8
262,49,4.9
262,30,3.3
262,17,2.0
262,40,4.0
262,6,2.9
262,12,3.1
262,8,3.0
262,25,2.3
262,7,3.4
262,24,4.8
263,39,3.6
263,30,2.8
263,23,3.7
263,13,2.9
263,16,1.1
263,8,3.2
263,10,1.6
264,19,4.5
264,22,3.3
264,46,3.1
264,18,1.6
264,37,4.7
264,17,2.7
264,42,3.3
265,38,1.5
265,3,1.8
265,7,3.0
265,13,2.1
265,19,5.0
265,17,2.4
265,1,1.1
266,13,3.4
266,25,4.3
266,12,1.1
266,32,3.5
266,28,3.9
267,19,4.1
267,6,2.1
267,28,3.6
267,47,3.4
267,9,3.2
267,40,4.3
267,10,1.2
267,13,2.3
267,44,2.8
268,21,2.0
268,34,3.5
268,43,1.1
268,46,3.8
268,3,2.4
268,17,3.8
268,49,2.1
268,23,4.8
268,27,4.4
268,41,4.4
269,11,4.6
269,7,4.3
269,50,1.9
269,49,1.5
269,29,3.7
269,37,1.5
269,6,3.7
270,19,2.7
270,9,3.8
270,26,3.1
270,36,2.6
270,4,1.4
270,41,1.5
270,24,1.5
271,19,3.6
271,1,4.9
271,18,1.9
271,20,4.1
271,42,4.9
271,33,4.3
271,36,4.7
271,22,1.1
272,38,1.5
272,20,1.2
272,44,1.7
272,45,4.3
272,32,2.4
273,27,1.2
273,4,3.4
273,45,2.3
273,2,2.8
273,25,4.2
273,39,4.2
273,35,3.9
274,45,4.0
274,7,3.7
274,19,2.4
274,3,4.0
274,39,2.8
274,35,1.8
274,28,4.3
275,28,1.9
275,7,1.8
275,1,4.9
275,32,4.8
275,3,4.0
275,2,2.8
275,50,4.5
276,19,3.1
276,42,4.7
276,2,1.5
276,6,3.9
276,7,4.7
276,38,3.7
277,27,1.9
277,44,1.2
277,38,1.6
277,9,4.7
277,8,5.0
277,18,3.7
277,21,2.5
277,37,3.5
277,20,1.5
278,20,2.2
278,29,2.4
278,19,1.6
278,37,1.8
278,26,4.3
278,3,2.9
278,11,2.3
279,42,4.1
279,6,1.2
279,16,1.3
279,21,3.6
279,47,2.6
279,1,2.2
279,32,3.7
280,34,2.0
280,41,3.4
280,10,3.9
280,50,2.0
280,36,1.2
280,12,2.6
281,24,1.8
281,13,3.0
281,44,1.8
281,16,3.8
281,19,3.2
281,17,4.7
281,50,1.4
282,37,1.0
282,45,2.7
282,25,4.3
282,23,4.5
282,1,3.7
282,15,2.5
282,3,2.2
283,2,2.8
283,27,1.7
283,10,1.5
283,26,3.3
283,19,3.6
283,42,4.4
283,4,1.0
284,9,2.9
284,19,4.3
284,5,3.3
284,50,1.3
284,7,2.0
284,15,3.9
284,48,1.3
285,16,3.6
285,36,4.2
285,15,4.5
285,41,4.5
285,6,3.7
285,20,2.4
285,31,3.1
286,4,1.1
286,43,4.1
286,16,2.3
286,7,2.1
286,8,4.9
286,36,1.1
286,30,3.6
286,40,2.1
287,28,1.5
287,31,3.8
287,2,3.7
287,48,3.4
287,29,3.7
287,14,4.2
287,49,2.5
287,16,1.2
287,44,3.2
288,19,2.5
288,49,2.5
288,1,2.6
288,26,2.2
288,42,2.8
288,6,1.6
288,35,1.2
289,21,1.9
289,4,4.4
289,29,4.8
289,12,4.5
289,44,4.0
289,13,4.0
289,1,2.5
290,49,2.1
290,23,3.5
290,10,3.9
290,37,1.6
290,31,3.6
290,34,3.8
291,23,1.4
291,8,2.8
291,30,1.1
291,25,4.8
291,2,3.9
291,10,4.9
292,12,2.1
292,34,4.7
292,3,3.7
292,26,2.2
292,15,4.3
292,28,2.4
292,25,4.0
293,8,2.8
293,30,5.0
293,15,3.2
293,49,4.6
293,2,3.5
293,46,3.5
293,39,4.7
294,26,3.9
294,38,4.1
294,3,4.6
294,37,4.4
294,30,2.0
294,16,2.4
294,11,1.8
295,49,4.5
295,21,1.7
295,26,2.2
295,46,2.2
295,9,2.6
295,48,2.0
295,18,4.3
296,9,3.8
296,4,5.0
296,18,3.8
296,30,1.2
296,36,3.4
296,17,3.9
296,33,3.4
296,46,4.3
297,7,1.9
297,17,3.9
297,34,2.7
297,45,1.6
297,12,3.6
297,24,2.5
297,42,4.4
297,26,4.0
297,22,1.8
298,25,2.2
298,35,2.2
298,29,4.0
298,39,3.3
298,46,2.4
298,21,4.3
298,45,1.7
298,30,2.7
298,10,2.9
299,44,4.0
299,19,4.8
299,35,3.5
299,34,1.1
299,42,4.1
300,25,2.1
300,7,1.8
300,36,3.7
300,20,2.0
300,4,3.1
300,30,4.4
300,47,2.8
301,27,4.2
301,12,4.3
301,10,4.5
301,42,4.1
301,22,2.8
301,9,2.6
301,50,3.5
302,24,4.5
302,36,2.6
302,31,2.6
302,12,2.7
302,32,2.1
302,47,3.1
302,30,2.1
303,14,2.7
303,9,4.0
303,40,3.4
303,23,5.0
303,46,2.8
303,8,1.6
303,10,1.3
304,30,1.8
304,34,3.0
304,6,2.9
304,43,2.7
304,37,2.7
304,49,1.4
304,38,2.7
304,44,2.2
305,50,2.9
305,27,2.6
305,5,1.2
305,44,4.6
305,45,4.2
306,9,3.9
306,14,3.6
306,11,4.4
306,28,1.4
306,40,1.5
306,45,3.2
306,22,3.1
307,10,3.3
307,15,4.2
307,48,4.1
307,9,3.0
307,16,3.1
307,39,5.0
307,14,2.5
307,30,2.3
307,6,4.1
308,12,1.7
308,27,3.1
308,20,4.7
308,5,3.0
308,14,1.8
309,50,2.2
309,2,4.0
309,26,4.1
309,30,1.3
309,9,3.3
309,5,4.3
309,23,2.9
310,45,4.0
310,3,4.4
310,23,3.5
310,43,4.0
310,39,3.0
310,9,3.6
310,11,2.4
311,49,4.1
311,8,4.7
311,45,3.5
311,46,4.2
311,6,1.3
311,50,3.6
311,3,3.0
311,22,3.7
311,33,4.6
312,44,3.8
312,7,1.7
312,11,4.5
312,35,1.0
312,18,4.6
312,22,3.9
312,17,1.6
313,6,4.3
313,44,3.3
313,13,3.9
313,47,4.2
313,20,3.0
313,1,4.3
313,38,2.4
314,32,2.2
314,31,1.2
314,4,1.5
314,43,4.4
314,10,2.5
314,40,2.6
314,23,4.1
315,8,3.7
315,24,4.6
315,47,4.0
315,26,2.3
315,4,3.5
315,14,1.3
315,36,1.8
315,31,2.3
315,32,2.7
315,1,4.6
316,10,3.0
316,23,3.8
316,11,2.6
316,6,2.0
316,5,1.6
316,26,4.7
316,18,4.9
317,14,1.6
317,37,3.4
317,41,1.1
317,40,1.6
317,43,2.0
317,42,1.9
317,44,3.6
318,19,4.1
318,38,2.9
318,40,3.0
318,47,1.5
318,15,3.8
318,8,4.8
318,49,2.2
318,13,3.9
318,35,2.3
319,36,2.0
319,8,2.1
319,23,4.3
319,50,1.3
319,1,2.1
319,10,1.4
319,34,4.4
320,1,1.4
320,5,4.4
320,33,3.3
320,38,4.1
320,8,2.0
320,26,3.8
320,48,1.8
321,12,3.9
321,18,2.0
321,1,2.1
321,50,2.6
321,32,4.8
321,21,1.2
321,3,2.3
322,33,1.4
322,39,4.1
322,48,2.6
322,18,3.5
322,40,2.3
322,8,1.9
323,11,2.7
323,6,1.6
323,19,2.0
323,38,3.6
323,24,3.7
323,23,3.6
323,47,1.9
323,32,4.5
323,31,2.6
323,8,2.2
324,29,2.1
324,16,1.1
324,15,4.5
324,19,2.3
324,41,1.7
324,21,2.1
324,11,4.6
325,9,1.0
325,22,4.5
325,26,2.2
325,34,3.7
325,28,4.0
325,23,4.6
325,33,2.1
325,31,1.9
326,32,2.6
326,7,1.6
326,36,4.5
326,18,4.9
326,49,3.6
326,15,2.1
326,37,4.0
327,27,1.4
327,40,2.5
327,11,2.6
327,28,3.1
327,18,3.7
327,42,3.5
327,30,3.9
328,48,4.4
328,29,4.5
328,46,4.6
328,19,1.4
328,25,2.1
328,22,2.2
328,18,3.3
329,49,3.6
329,42,1.8
329,25,4.9
329,16,2.6
329,30,4.1
329,7,2.7
329,19,4.3
330,35,2.4
330,46,3.9
330,18,2.9
330,37,1.1
330,50,1.7
331,13,1.7
331,17,3.0
331,3,3.6
331,23,3.2
331,26,4.8
331,28,3.5
331,50,4.9
331,30,1.0
331,20,3.2
331,49,1.4
332,4,4.1
332,35,1.8
332,27,2.4
332,22,4.0
332,44,4.0
332,41,3.5
332,1,1.6
333,9,3.0
333,1,2.8
333,48,2.6
333,22,1.3
333,44,1.7
333,11,4.2
333,2,3.3
334,10,3.6
334,27,1.4
334,30,3.9
334,37,1.9
334,22,2.1
334,16,1.5
335,24,2.1
335,35,2.4
335,48,4.8
335,27,4.8
335,13,3.4
335,29,1.1
335,15,1.4
335,23,3.5
335,31,2.4
335,3,2.4
336,33,2.9
336,25,3.4
336,37,4.7
336,42,1.6
336,38,2.5
336,47,1.6
336,8,2.0
337,41,3.3
337,25,2.8
337,8,1.3
337,7,3.9
337,37,2.9
337,19,2.5
337,49,4.7
338,34,1.0
338,18,3.0
338,4,3.8
338,6,2.5
338,42,3.0
338,38,3.9
338,17,3.8
339,42,3.6
339,22,1.9
339,34,1.9
339,6,4.2
339,29,3.9
339,30,2.9
339,5,4.7
340,32,4.4
340,10,2.0
340,34,4.4
340,12,3.8
340,36,2.5
340,48,1.4
340,16,4.5
340,11,3.8
341,1,3.4
341,27,5.0
341,21,2.9
341,42,4.0
341,47,3.5
341,31,2.6
341,2,2.8
342,49,4.8
342,20,2.3
342,11,3.2
342,2,3.9
342,10,3.2
342,27,2.3
343,14,4.3
343,19,4.8
343,36,1.3
343,27,1.3
343,4,3.7
343,42,4.5
343,39,2.8
344,33,3.8
344,6,1.6
344,9,1.2
344,46,1.6
344,17,1.1
344,18,3.4
344,42,2.2
344,47,4.9
344,13,4.6
344,1,2.7
345,1,3.8
345,43,1.9
345,18,1.6
345,19,2.5
345,10,3.5
345,36,4.2
345,50,4.0
346,45,3.1
346,39,1.9
346,18,4.1
346,12,3.6
346,20,3.6
346,27,2.7
346,17,4.5
347,15,2.7
347,13,2.3
347,36,4.1
347,47,1.3
347,2,2.5
347,40,2.0
347,25,1.1
348,9,1.5
348,26,3.6
348,46,3.1
348,13,4.4
348,43,3.0
348,37,3.1
348,1,2.7
349,17,2.4
349,38,1.9
349,16,1.7
349,11,4.4
349,25,3.7
349,37,2.3
349,9,3.6
350,30,1.1
350,40,4.5
350,38,4.2
350,1,2.8
350,12,2.1
350,25,2.4
350,20,4.7
351,43,4.7
351,7,2.6
351,25,2.6
351,22,4.5
351,12,3.3
351,17,3.8
351,1,2.5
352,38,2.5
352,29,3.8
352,42,2.8
352,49,2.5
352,23,3.0
352,34,1.8
352,20,2.7
353,12,2.2
353,27,3.8
353,9,1.1
353,45,4.3
353,26,4.8
353,6,4.9
354,19,2.2
354,13,1.9
354,21,3.2
354,1,2.5
354,14,4.1
354,24,3.9
354,16,4.5
355,42,2.7
355,45,2.8
355,48,3.4
355,10,1.3
355,32,3.3
355,15,3.2
355,50,1.7
355,23,2.3
355,8,3.2
356,30,4.0
356,13,3.1
356,24,2.7
356,3,1.9
356,41,4.1
356,48,1.2
356,27,1.6
357,47,1.9
357,15,1.1
357,25,2.8
357,18,4.9
357,10,4.7
357,35,1.6
357,5,4.8
358,25,1.3
358,30,3.8
358,38,3.0
358,39,3.6
358,50,4.3
358,34,1.7
358,32,2.9
358,12,3.4
358,48,1.5
359,37,3.2
359,22,5.0
359,24,3.8
359,8,3.4
359,26,3.1
359,44,1.9
359,41,2.2
360,34,2.7
360,35,3.3
360,18,4.5
360,43,3.1
360,1,3.9
360,10,1.1
360,49,4.2
361,4,2.1
361,22,1.3
361,8,1.1
361,38,1.6
361,9,3.6
361,49,5.0
361,45,3.0
362,36,3.5
362,37,3.0
362,34,4.5
362,19,1.2
362,24,2.7
362,21,3.9
362,29,1.2
362,44,1.5
362,7,3.1
362,2,2.5
363,12,1.5
363,33,3.0
363,18,3.8
363,31,3.2
363,17,1.6
363,45,3.3
363,36,2.2
364,40,3.8
364,30,1.4
364,2,4.5
364,35,1.1
364,8,3.7
364,16,2.3
364,45,1.2
365,12,4.9
365,46,2.1
365,50,3.4
365,39,2.6
365,17,3.5
365,40,4.0
365,13,2.5
366,45,1.6
366,7,2.3
366,14,2.8
366,16,2.8
366,12,1.7
366,50,1.9
366,48,2.6
367,11,3.5
367,7,4.4
367,10,3.1
367,27,3.1
367,14,1.3
367,18,3.7
367,44,3.7
368,14,3.4
368,34,3.2
368,43,2.3
368,36,4.9
368,20,4.8
368,8,4.6
368,31,1.6
369,14,3.4
369,9,3.7
369,26,3.5
369,24,1.4
369,1,3.0
369,11,3.8
370,10,3.3
370,1,2.3
370,13,2.3
370,24,3.6
370,21,4.8
370,19,4.5
370,26,4.1
371,9,2.8
371,40,1.8
371,12,3.3
371,6,2.7
371,42,1.6
371,4,4.5
371,36,3.2
372,34,3.3
372,7,1.9
372,14,1.1
372,21,3.4
372,36,4.3
372,49,1.3
372,39,2.5
373,31,4.8
373,20,3.9
373,21,1.0
373,50,2.6
373,24,2.3
373,16,4.0
373,9,1.8
374,19,4.1
374,12,1.2
374,28,1.3
374,29,2.8
374,35,1.6
374,15,2.4
374,9,2.0
375,27,4.2
375,29,4.6
375,7,4.8
375,4,2.9
375,32,2.2
375,36,3.8
375,13,1.9
375,41,2.3
375,18,2.4
375,37,2.8
376,41,2.9
376,40,3.4
376,21,4.1
376,47,5.0
376,31,2.6
376,24,3.5
376,4,1.1
376,20,3.1
376,22,1.0
377,5,1.8
377,16,2.7
377,34,2.6
377,11,4.0
377,36,4.3
377,44,3.1
377,38,4.4
378,16,4.2
378,4,2.1
378,32,4.0
378,22,4.0
378,37,3.1
378,8,2.7
378,30,4.9
379,6,3.2
379,11,4.5
379,46,2.7
379,30,2.7
379,44,4.0
379,43,4.9
379,19,1.9
379,4,3.9
379,15,3.5
379,25,3.7
380,34,1.2
380,49,4.9
380,6,2.8
380,50,2.4
380,46,1.3
380,23,4.4
380,30,4.4
381,3,3.4
381,8,4.4
381,5,2.6
381,13,3.2
381,43,3.1
381,33,2.6
381,44,2.3
382,23,4.6
382,13,1.1
382,25,3.4
382,21,2.7
382,15,2.3
382,6,1.3
382,34,3.5
383,32,1.5
383,5,1.1
383,12,2.1
383,44,4.6
383,48,4.9
383,42,1.9
383,10,2.0
384,40,1.0
384,2,4.7
384,46,4.5
384,14,1.6
384,44,2.3
384,18,4.0
384,47,3.6
385,30,3.1
385,12,1.5
385,15,4.4
385,27,2.5
385,25,4.7
385,48,4.6
385,42,1.8
386,22,4.3
386,34,1.3
386,25,2.2
386,21,4.3
386,8,2.4
386,27,4.5
386,39,2.7
386,46,3.9
386,7,4.0
387,49,4.6
387,50,3.2
387,8,2.7
387,15,5.0
387,26,3.3
387,43,3.1
387,40,2.7
388,26,3.6
388,32,1.0
388,24,4.6
388,46,2.8
388,47,3.8
388,15,3.0
388,30,4.9
389,32,1.3
389,20,4.6
389,6,4.8
389,36,4.4
389,43,2.1
389,35,2.8
389,42,4.9
390,8,2.8
390,25,1.1
390,50,4.6
390,45,4.2
390,37,3.2
390,20,2.9
390,47,3.1
391,37,2.6
391,1,3.0
391,7,2.4
391,43,4.7
391,40,1.8
391,45,4.8
391,10,2.7
392,16,2.9
392,28,2.3
392,27,4.9
392,20,3.8
392,19,4.5
392,44,3.8
393,11,1.4
393,7,3.5
393,49,1.2
393,32,1.2
393,19,2.7
393,13,1.5
393,23,4.8
394,37,4.1
394,2,1.8
394,13,3.8
394,38,3.5
394,27,2.3
394,29,1.9
394,18,3.6
395,18,4.3
395,22,4.3
395,15,3.4
395,25,3.1
395,11,1.3
395,42,4.4
395,2,4.4
395,6,4.3
395,9,3.4
396,31,1.8
396,20,4.7
396,21,1.9
396,19,3.0
396,40,1.1
396,27,3.0
396,16,2.3
397,2,2.7
397,3,1.6
397,16,4.0
397,4,4.6
397,33,4.9
398,12,4.8
398,33,4.2
398,13,3.2
398,2,4.3
398,15,2.0
398,22,4.0
399,29,4.5
399,9,3.0
399,4,1.7
399,43,2.9
399,2,1.2
399,32,4.4
399,26,1.2
400,32,2.8
400,22,4.9
400,24,4.5
400,8,4.4
400,28,2.4
400,10,4.3
400,46,3.1
401,41,2.3
401,21,1.8
401,34,1.5
401,45,3.1
401,46,2.8
401,28,4.8
401,16,1.7
402,46,2.2
402,13,1.4
402,22,4.7
402,17,3.9
402,24,3.2
402,3,1.4
402,8,1.1
403,13,1.7
403,22,2.2
403,43,4.3
403,14,3.6
403,37,5.0
403,44,1.4
403,38,2.1
403,5,1.7
403,27,3.7
403,32,3.5
404,37,3.9
404,14,4.5
404,18,5.0
404,16,1.3
404,43,4.6
405,43,3.3
405,44,3.1
405,48,1.6
405,33,3.4
405,11,1.2
405,28,2.9
405,45,4.2
405,10,4.3
405,35,1.1
406,14,4.4
406,47,4.1
406,3,1.9
406,35,2.6
406,49,1.6
406,10,2.2
407,37,3.3
407,16,4.7
407,48,2.0
407,31,3.7
407,33,1.3
407,10,1.4
407,22,1.4
408,14,3.4
408,45,1.9
408,18,1.0
408,46,4.3
408,44,4.1
408,22,4.3
408,21,2.9
409,19,1.3
409,8,3.4
409,17,4.7
409,18,4.4
409,7,4.0
409,20,3.2
409,44,2.0
409,38,2.0
409,10,4.8
409,5,4.1
410,41,2.0
410,2,2.8
410,29,2.0
410,9,2.7
410,47,2.6
410,6,1.3
410,7,2.2
410,12,3.5
410,26,2.0
410,27,3.9
411,37,4.1
411,17,2.4
411,39,3.4
411,21,1.7
411,31,4.9
412,46,1.6
412,22,4.8
412,10,1.2
412,2,3.6
412,1,1.4
412,39,3.4
412,37,4.6
413,36,4.3
413,1,3.6
413,32,3.7
413,35,3.6
413,31,3.2
413,2,2.6
413,41,4.9
414,49,2.8
414,11,3.8
414,21,1.9
414,46,1.5
414,48,4.8
414,34,4.9
414,1,2.3
414,44,5.0
414,31,3.8
415,7,4.0
415,38,1.7
415,40,4.9
415,2,4.7
415,24,4.7
415,16,1.0
415,19,1.3
416,35,4.7
416,41,3.8
416,46,4.9
416,26,4.3
416,18,4.8
416,23,4.0
417,9,2.6
417,2,4.4
417,4,4.2
417,39,2.2
417,29,5.0
417,40,1.1
417,19,1.7
418,33,4.9
418,31,1.9
418,8,4.6
418,36,2.5
418,14,3.4
418,47,3.5
419,50,2.8
419,8,3.1
419,41,2.2
419,24,1.3
419,33,3.3
419,19,2.3
419,3,1.9
420,46,2.8
420,17,3.8
420,40,1.8
420,6,4.2
420,49,3.6
420,25,4.1
420,20,2.8
420,24,2.6
421,6,4.7
421,23,2.4
421,18,3.8
421,43,3.7
421,47,1.5
421,35,4.9
421,8,5.0
422,5,2.0
422,29,3.7
422,43,4.9
422,42,3.6
422,17,2.1
423,4,1.5
423,21,4.4
423,16,2.4
423,50,3.8
423,22,2.2
423,42,2.4
423,32,1.3
424,9,5.0
424,29,3.6
424,7,4.9
424,21,4.3
424,43,5.0
425,3,2.2
425,38,4.2
425,25,2.1
425,44,1.1
425,47,2.2
425,6,2.5
425,10,3.3
426,45,2.0
426,22,4.4
426,48,3.1
426,15,3.1
426,8,2.1
426,46,3.8
426,11,1.6
427,36,4.2
427,1,4.4
427,21,3.6
427,32,1.5
427,35,2.9
427,11,1.2
427,10,1.2
428,46,2.7
428,48,3.3
428,45,4.8
428,43,3.9
428,32,4.9
428,49,4.0
428,39,3.1
428,29,1.3
429,16,4.0
429,43,1.9
429,49,1.8
429,12,1.6
429,47,3.3
429,42,3.2
429,1,4.8
429,34,3.0
429,33,3.4
429,14,4.4
430,40,2.3
430,32,2.8
430,19,1.2
430,48,2.2
430,3,4.8
430,25,1.0
430,13,2.4
431,42,4.2
431,7,2.9
431,19,1.5
431,35,1.8
431,38,3.4
431,41,1.6
431,30,3.6
431,3,1.6
431,8,1.5
431,40,4.1
432,23,4.0
432,39,5.0
432,24,1.8
432,1,3.9
432,16,2.8
432,26,2.3
432,32,2.9
433,31,5.0
433,38,3.2
433,12,3.1
433,11,1.3
433,21,1.4
433,44,3.2
433,7,1.5
433,46,3.0
434,27,1.9
434,6,3.5
434,12,2.3
434,4,1.0
434,39,1.6
434,23,4.2
434,45,4.8
434,7,1.6
434,21,4.9
435,25,3.8
435,23,3.7
435,2,3.1
435,6,1.1
435,37,2.1
435,13,4.5
435,20,1.3
436,34,1.0
436,35,2.9
436,9,1.6
436,1,2.6
436,46,3.7
436,37,1.2
436,45,2.8
437,9,3.0
437,46,3.3
437,32,1.9
437,4,1.8
437,27,2.4
437,48,3.9
437,7,1.6
437,29,1.8
437,22,3.1
437,16,4.6
438,24,1.6
438,14,2.0
438,25,1.1
438,21,2.8
438,20,1.1
438,4,3.0
439,37,3.8
439,29,4.5
439,46,4.9
439,39,4.9
439,23,2.1
439,6,2.9
439,21,1.4
440,6,1.8
440,31,2.8
440,32,1.8
440,46,1.5
440,10,2.7
440,3,3.4
440,35,1.0
441,14,2.8
441,35,3.4
441,28,2.4
441,6,4.0
441,43,3.2
441,21,1.6
441,17,3.0
442,18,2.5
442,10,2.2
442,9,3.9
442,14,4.9
442,21,2.3
442,40,4.0
442,6,4.6
442,37,2.2
442,11,4.6
443,1,4.9
443,35,4.9
443,23,3.8
443,36,4.5
443,12,4.4
443,28,2.5
444,48,1.9
444,6,2.6
444,3,1.0
444,38,4.2
444,20,2.6
444,42,2.6
444,41,5.0
445,38,3.8
445,17,2.2
445,27,5.0
445,3,1.8
445,25,2.0
445,19,2.0
445,45,3.5
445,12,1.1
445,13,1.9
446,10,3.8
446,28,1.9
446,48,1.1
446,41,2.2
446,3,1.4
446,21,4.3
446,11,3.6
447,40,3.6
447,26,3.0
447,46,4.0
447,36,4.9
447,8,2.7
447,9,4.9
447,23,2.6
448,50,4.2
448,11,3.1
448,22,4.8
448,2,2.6
448,33,2.8
449,8,3.4
449,18,2.4
449,14,4.5
449,42,3.4
449,3,1.4
449,11,4.6
449,48,3.2
449,15,4.4
449,44,2.4
449,40,4.4
450,6,3.6
450,13,1.1
450,30,1.1
450,24,4.2
450,42,4.7
450,38,4.2
450,34,2.4
451,10,3.4
451,48,3.3
451,7,1.1
451,41,1.5
451,5,3.1
451,13,2.2
451,49,3.9
452,23,2.0
452,27,3.7
452,12,3.2
452,29,2.2
452,11,2.0
452,14,4.6
452,33,3.2
453,40,2.6
453,5,2.4
453,42,3.7
453,4,3.5
453,11,1.0
453,30,2.0
453,27,3.3
454,10,4.2
454,21,4.1
454,14,1.0
454,30,2.5
454,22,3.8
454,32,1.8
454,47,4.0
454,46,4.2
455,37,4.5
455,17,4.1
455,19,2.0
455,25,3.8
455,14,4.9
455,47,3.8
456,35,4.0
456,47,2.5
456,37,4.6
456,3,1.6
456,19,2.6
456,11,1.7
456,18,1.5
457,8,4.1
457,32,2.9
457,45,3.5
457,43,2.3
457,10,1.4
457,17,1.7
457,5,3.4
457,2,1.8
458,47,3.4
458,25,4.0
458,44,3.7
458,10,3.4
458,15,4.0
458,3,2.5
458,33,2.3
459,41,3.5
459,47,2.7
459,23,3.7
459,44,2.3
459,7,2.9
459,11,2.8
459,24,2.0
459,8,2.2
459,31,4.8
459,22,4.7
460,22,3.8
460,4,4.0
460,49,1.2
460,50,1.3
460,27,3.1
460,32,3.2
460,21,4.1
461,19,2.6
461,16,2.1
461,7,4.1
461,42,1.6
461,22,1.1
461,33,2.1
461,34,3.6
462,15,1.1
462,43,3.5
462,29,1.8
462,31,2.4
462,1,1.1
462,35,4.6
462,14,4.3
463,12,2.6
463,34,2.8
463,13,1.6
463,43,3.4
463,9,2.3
463,45,2.2
463,14,4.3
463,16,1.8
463,18,1.4
463,10,2.1
464,46,2.2
464,26,2.5
464,13,3.9
464,38,2.9
464,12,1.3
464,4,2.0
464,9,1.4
465,47,4.6
465,2,1.3
465,49,1.3
465,39,2.6
465,34,4.6
465,20,1.6
465,30,3.8
466,13,2.3
466,8,4.8
466,28,3.2
466,34,3.3
466,26,2.8
466,21,4.7
466,23,4.2
467,10,2.2
467,18,4.7
467,33,3.2
467,42,3.9
467,11,1.2
468,27,2.2
468,38,1.5
468,45,4.4
468,4,1.1
468,28,1.7
468,7,1.5
468,16,2.4
469,14,4.4
469,7,3.5
469,36,1.7
469,43,4.6
469,42,1.2
469,8,2.4
469,27,3.9
470,41,4.4
470,43,4.9
470,19,4.0
470,20,2.5
470,47,2.0
470,5,2.0
470,9,2.3
471,19,1.1
471,12,2.5
471,24,2.6
471,10,2.4
471,48,4.9
471,7,2.3
471,15,4.9
472,9,2.7
472,36,4.0
472,49,2.9
472,25,1.2
472,20,1.6
472,48,2.0
472,32,4.7
472,46,1.5
472,15,2.6
472,18,1.1
473,17,4.2
473,15,2.4
473,33,3.5
473,42,4.7
473,10,2.2
473,47,2.1
473,28,4.1
473,36,2.7
473,50,4.5
474,30,4.6
474,14,4.3
474,16,2.3
474,2,1.6
474,32,4.8
474,44,2.8
474,48,4.8
475,3,3.3
475,15,3.9
475,10,4.2
475,23,3.4
475,27,3.7
475,1,1.3
475,35,4.4
476,6,2.9
476,22,2.1
476,7,4.3
476,37,2.4
476,38,3.2
476,4,2.9
476,23,1.4
477,9,2.9
477,1,2.8
477,22,1.2
477,25,2.7
477,27,4.9
478,19,3.5
478,46,1.1
478,44,4.6
478,37,3.6
478,49,2.9
478,6,2.5
478,33,2.9
479,9,2.2
479,28,4.8
479,27,4.7
479,44,3.0
479,22,3.6
479,33,4.0
479,3,3.3
480,22,2.8
480,34,3.9
480,49,3.9
480,4,4.0
480,46,2.8
480,1,1.7
480,26,2.6
481,23,1.6
481,48,3.7
481,31,4.0
481,17,4.4
481,13,1.7
481,18,2.7
482,48,4.7
482,35,2.1
482,49,1.3
482,47,4.2
482,23,4.0
482,14,3.6
482,40,4.4
482,43,2.3
482,37,2.5
483,41,4.1
483,32,4.7
483,36,4.7
483,18,2.8
483,8,2.7
483,16,1.6
483,33,1.3
